id,identifier,attack,defense,stamina,candies,mincp,maxcp,avecp
1,bulbasaur,126,126,90,25,1.53,1.58,1.555
2,ivysaur,156,158,120,100,1.2,1.61,1.405
3,venusaur,198,200,160,,,,
4,charmander,128,108,78,25,1.64,1.7,1.67
5,charmeleon,160,140,116,100,1.71,1.73,1.72
6,charizard,212,182,156,,,,
7,squirtle,112,142,88,25,1.63,1.66,1.645
8,wartortle,144,176,118,100,1.4,1.65,1.525
9,blastoise,186,222,158,,,,
10,caterpie,62,66,90,12,1.04,1.08,1.06
11,metapod,56,86,100,50,3.52,3.79,3.655
12,butterfree,144,144,120,,,,
13,weedle,68,64,80,12,1.06,1.1,1.08
14,kakuna,62,82,90,50,3.3,3.42,3.36
15,beedrill,144,130,130,,,,
16,pidgey,94,90,80,12,1.82,1.95,1.885
17,pidgeotto,126,122,126,50,1.73,1.78,1.755
18,pidgeot,170,166,166,,,,
19,rattata,92,86,60,25,2.61,2.73,2.67
20,raticate,146,150,110,,,,
21,spearow,102,78,80,50,2.58,2.81,2.695
22,fearow,168,146,130,,,,
23,ekans,112,112,70,50,2.2,2.33,2.265
24,arbok,166,166,120,,,,
25,pikachu,124,108,70,50,2.33,2.38,2.355
26,raichu,200,154,120,,,,
27,sandshrew,90,114,100,50,2.35,2.76,2.555
28,sandslash,150,172,150,,,,
29,nidoran_,100,104,110,25,1.62,1.66,1.64
30,nidorina,132,136,140,100,1.8,2.04,1.92
31,nidoqueen,184,190,180,,,,
32,nidoran_,110,94,92,25,1.65,1.7,1.675
33,nidorino,142,128,122,100,1.64,1.86,1.75
34,nidoking,204,170,162,,,,
35,clefairy,116,124,120,50,2.02,2.2,2.11
36,clefable,178,178,190,,,,
37,vulpix,106,118,76,50,2.68,2.74,2.71
38,ninetales,176,194,146,,,,
39,jigglypuff,98,54,230,50,2.41,2.47,2.44
40,wigglytuff,168,108,280,,,,
41,zubat,88,90,80,50,2.9,3.33,3.115
42,golbat,164,164,150,,,,
43,oddish,134,130,90,25,1.48,1.51,1.495
44,gloom,162,158,120,100,1.48,1.53,1.505
45,vileplume,202,190,150,,,,
46,paras,122,120,70,50,1.92,2.02,1.97
47,parasect,162,170,120,,,,
48,venonat,108,118,120,50,1.85,1.9,1.875
49,venomoth,172,154,140,,,,
50,diglett,108,86,20,50,2.68,2.77,2.725
51,dugtrio,148,140,70,,,,
52,meowth,104,94,80,50,1.98,2.24,2.11
53,persian,156,146,130,,,,
54,psyduck,132,112,100,50,2.22,2.29,2.255
55,golduck,194,176,160,,,,
56,mankey,122,96,80,50,2.15,2.28,2.215
57,primeape,178,150,130,,,,
58,growlithe,156,110,110,50,2.25,2.36,2.305
59,arcanine,230,180,180,,,,
60,poliwag,108,98,80,25,1.72,1.89,1.805
61,poliwhirl,132,132,130,100,1.9,1.96,1.93
62,poliwrath,180,202,180,,,,
63,abra,110,76,50,25,1.36,2,1.68
64,kadabra,150,112,80,100,1.41,1.65,1.53
65,alakazam,186,152,110,,,,
66,machop,118,96,140,25,1.62,1.67,1.645
67,machoke,154,144,160,100,1.48,1.7,1.59
68,machamp,198,180,180,,,,
69,bellsprout,158,78,100,25,1.54,1.6,1.57
70,weepinbell,190,110,130,100,1.47,1.52,1.495
71,victreebel,222,152,160,,,,
72,tentacool,106,136,80,50,2.47,2.6,2.535
73,tentacruel,170,196,160,,,,
74,geodude,106,118,80,25,1.71,1.76,1.735
75,graveler,142,156,110,100,1.63,1.72,1.675
76,golem,176,198,160,,,,
77,ponyta,168,138,100,50,1.47,1.6,1.535
78,rapidash,200,170,130,,,,
79,slowpoke,110,110,180,50,2.19,2.21,2.2
80,slowbro,184,198,190,,,,
81,magnemite,128,138,50,50,2.16,2.2,2.18
82,magneton,186,180,100,,,,
83,farfetchd,138,132,104,,,,
84,doduo,126,96,70,50,2.11,2.24,2.175
85,dodrio,182,150,120,,,,
86,seel,104,138,130,50,1.96,2.03,1.995
87,dewgong,156,192,180,,,,
88,grimer,124,110,160,50,2.03,2.17,2.1
89,muk,180,188,210,,,,
90,shellder,120,112,60,50,2.62,2.65,2.635
91,cloyster,196,196,100,,,,
92,gastly,136,82,60,25,1.75,1.83,1.79
93,haunter,72,118,90,100,1.53,1.8,1.665
94,gengar,204,156,120,,,,
95,onix,90,186,70,,,,
96,drowzee,104,120,120,50,2.05,2.11,2.08
97,hypno,162,196,170,,,,
98,krabby,116,110,60,50,2.35,2.4,2.375
99,kingler,178,168,110,,,,
100,voltorb,102,124,80,50,2.01,2.03,2.02
101,electrode,150,174,120,,,,
102,exeggcute,110,132,120,50,2.7,3.18,2.94
103,exeggutor,232,164,190,,,,
104,cubone,102,150,100,50,1.65,1.67,1.66
105,marowak,140,202,120,,,,
106,hitmonlee,148,172,100,,,,
107,hitmonchan,138,204,100,,,,
108,lickitung,126,160,180,,,,
109,koffing,136,142,80,50,1.95,2.1,2.025
110,weezing,190,198,130,,,,
111,rhyhorn,110,116,160,50,1.9,1.91,1.905
112,rhydon,166,160,210,,,,
113,chansey,40,60,500,,,,
114,tangela,164,152,130,,,,
115,kangaskhan,142,178,210,,,,
116,horsea,122,100,60,50,2.19,2.23,2.21
117,seadra,176,150,110,,,,
118,goldeen,112,126,90,50,2.14,2.24,2.19
119,seaking,172,160,160,,,,
120,staryu,130,128,60,50,2.35,2.44,2.395
121,starmie,194,192,120,,,,
122,mr-mime,154,196,80,,,,
123,scyther,176,180,140,,,,
124,jynx,172,134,130,,,,
125,electabuzz,198,160,130,,,,
126,magmar,214,158,130,,,,
127,pinsir,184,186,130,,,,
128,tauros,148,184,150,,,,
129,magikarp,42,84,40,400,10.1,11.96,11.03
130,gyarados,192,196,190,,,,
131,lapras,186,190,260,,,,
132,ditto,110,110,96,,,,
133,eevee,114,128,110,25,,,
134,vaporeon,186,168,260,,2.62,2.67,2.645
135,jolteon,192,174,130,,2.01,2.09,2.05
136,flareon,238,178,130,,2.46,2.64,2.55
137,porygon,156,158,130,,,,
138,omanyte,132,160,70,50,1.99,2.12,2.055
139,omastar,180,202,140,,,,
140,kabuto,148,142,60,50,1.97,2.37,2.17
141,kabutops,190,190,120,,,,
142,aerodactyl,182,162,160,,,,
143,snorlax,180,180,320,,,,
144,articuno,198,242,180,,,,
145,zapdos,232,194,180,,,,
146,moltres,242,194,180,,,,
147,dratini,128,110,82,25,1.8,1.85,1.825
148,dragonair,170,152,122,100,2.03,2.08,2.055
149,dragonite,250,212,182,,,,
150,mewtwo,284,202,212,,,,
151,mew,220,220,200,,,,